sender,timestamp,message,msg_len,word_count,hour,is_question,is_emoji,is_photo,is_video,emotion,affection_score,nouns
안우섭,2024-05-15 14:30:00,ppt 영민이한테,9,2,14,0,0,0,0,neutral,0,['영민']
안우섭,2024-05-15 14:30:00,하라하셈,4,1,14,0,0,0,0,neutral,0,['하라']
건희,2024-05-15 14:30:00,아,1,1,14,0,0,0,0,neutral,0,[]
안우섭,2024-05-15 14:30:00,ppt는 그냥,7,2,14,0,0,0,0,neutral,0,['그냥']
안우섭,2024-05-15 14:30:00,받아적기만 하면 될듯,11,3,14,0,0,0,0,neutral,0,['적기']
안우섭,2024-05-15 14:30:00,이쁘게,3,1,14,0,0,0,0,very_negative,0,[]
건희,2024-05-15 14:31:00,근데 일단 가이드 만들어줘야겠다,17,4,14,0,0,0,0,positive,0,"['일단', '가이드']"
건희,2024-05-15 14:31:00,다하면 단톡에 올릴게~,12,3,14,0,0,0,0,neutral,0,[]
안우섭,2024-05-15 14:37:00,ㅇㅇ 비온다,6,2,14,0,0,0,0,very_negative,0,[]
안우섭,2024-05-15 14:37:00,우산없는데 ㅋ,7,2,14,0,0,0,0,very_negative,0,['우산']
건희,2024-05-15 14:38:00,ㅋㅋㅋㅋㅋㅋ,6,1,14,0,0,0,0,neutral,0,[]
건희,2024-05-15 14:38:00,오늘 하루종일 내리지 않나?,15,4,14,1,0,0,0,neutral,0,"['오늘', '하루', '종일', '리지']"
안우섭,2024-05-15 17:03:00,13페이지,5,1,17,0,0,0,0,neutral,0,['페이지']
안우섭,2024-05-15 17:03:00,띄어쓰기,4,1,17,0,0,0,0,neutral,0,['띄어쓰기']
안우섭,2024-05-15 17:03:00,하나,2,1,17,0,0,0,0,neutral,0,['하나']
안우섭,2024-05-15 17:03:00,안됐다,3,1,17,0,0,0,0,negative,0,[]
건희,2024-05-15 17:03:00,확인,2,1,17,0,0,0,0,neutral,0,['확인']
안우섭,2024-05-15 17:03:00,ㅇㅇ,2,1,17,0,0,0,0,neutral,0,[]
건희,2024-05-15 17:27:00,도착 8시30분인데,10,2,17,0,0,0,0,neutral,0,['도착']
건희,2024-05-15 17:27:00,형 몇시에 갈거?,9,3,17,1,0,0,0,neutral,0,[]
건희,2024-05-15 17:27:00,일찍 가며누일찍 끝난다는데,14,3,17,0,0,0,0,negative,0,"['일찍', '일찍']"
안우섭,2024-05-15 17:27:00,7시에,3,1,17,0,0,0,0,neutral,0,[]
안우섭,2024-05-15 17:27:00,차타는거 아님?,8,2,17,1,0,0,0,neutral,0,[]
안우섭,2024-05-15 17:27:00,학교에서,4,1,17,0,0,0,0,neutral,0,['학교']
건희,2024-05-15 17:27:00,학교가려고?,6,1,17,1,0,0,0,neutral,0,"['학교', '려고']"
안우섭,2024-05-15 17:27:00,손해임?,4,1,17,1,0,0,0,neutral,0,['손해']
안우섭,2024-05-15 17:28:00,어캐하는게 좋아보임,10,2,17,0,0,0,0,negative,1,['보임']
건희,2024-05-15 17:28:00,근데 생각 잘해야되는게,12,3,17,0,0,0,0,negative,0,['생각']
건희,2024-05-15 17:28:00,7시에 버스가 출발하는건 맞는데,17,4,17,0,0,0,0,neutral,0,"['버스', '출발']"
건희,2024-05-15 17:28:00,먼저온 순서대로 30명씩 끊어서 보내고,21,5,17,0,0,0,0,neutral,0,"['먼저', '순서대로']"
건희,2024-05-15 17:29:00,그 다음 또 보내고 이런식이어서,17,5,17,0,0,0,0,negative,0,['다음']
건희,2024-05-15 17:29:00,7시보다 먼저가야 빨리 갈걸?,16,4,17,1,0,0,0,neutral,0,"['먼저', '가야']"
안우섭,2024-05-15 17:38:00,너는,2,1,17,0,0,0,0,positive,0,[]
안우섭,2024-05-15 17:38:00,어케할거임,5,1,17,0,0,0,0,very_negative,0,['어케할거임']
안우섭,2024-05-15 17:38:00,나 그냥 모텔에서 잘까,12,4,17,0,0,0,0,positive,0,"['그냥', '모텔']"
안우섭,2024-05-15 17:38:00,학교 앞에,5,2,17,0,0,0,0,neutral,0,['학교']
건희,2024-05-15 17:47:00,6시50붐에,6,1,17,0,0,0,0,neutral,0,[]
건희,2024-05-15 17:47:00,영민이랑 나랑 버스타는거 어때,16,4,17,0,0,0,0,negative,0,"['영민', '버스']"
안우섭,2024-05-15 17:47:00,일반 버스?,6,2,17,1,0,0,0,neutral,0,"['일반', '버스']"
건희,2024-05-15 17:48:00,ㅇㄴ,2,1,17,0,0,0,0,neutral,0,[]
건희,2024-05-15 17:48:00,ㄴㄴ,2,1,17,0,0,0,0,neutral,0,[]
건희,2024-05-15 17:48:00,학됴,2,1,17,0,0,0,0,neutral,0,['학됴']
건희,2024-05-15 17:48:00,데베과제5 내일까지임?,12,2,17,1,0,0,0,neutral,0,"['데베', '과제', '내일']"
안우섭,2024-05-15 17:56:00,ㅇㅋ 6시 50까지감,11,3,17,0,0,0,0,neutral,0,[]
안우섭,2024-05-15 17:57:00,모름,2,1,17,0,0,0,0,neutral,0,['모름']
안우섭,2024-05-15 17:57:00,오늘인가 내일인가,9,2,17,0,0,0,0,neutral,0,"['오늘', '내일']"
안우섭,2024-05-15 19:20:00,10명,3,1,19,0,0,0,0,neutral,0,[]
안우섭,2024-05-15 19:20:00,뭐지,2,1,19,0,0,0,0,negative,0,[]
건희,2024-05-16 01:14:00,ㅋㅋㅋㅋㅋ ㄹㅇ,8,2,1,0,0,0,0,neutral,0,[]
건희,2024-05-16 01:14:00,아 5시 30분에 일어나야되네,16,4,1,0,0,0,0,neutral,0,[]
안우섭,2024-05-16 01:14:00,보스타고,4,1,1,0,0,0,0,neutral,0,"['보스', '타고']"
안우섭,2024-05-16 01:14:00,갈거야?,4,1,1,1,0,0,0,neutral,0,[]
안우섭,2024-05-16 01:15:00,나는 5시반에,7,2,1,0,0,0,0,neutral,0,[]
안우섭,2024-05-16 01:15:00,버스를 못차면,7,2,1,0,0,0,0,negative,0,['버스']
안우섭,2024-05-16 01:15:00,늦어,2,1,1,0,0,0,0,negative,0,[]
안우섭,2024-05-16 01:15:00,시발,2,1,1,0,0,0,0,neutral,0,['시발']
건희,2024-05-16 01:15:00,학교 6시50분에,9,2,1,0,0,0,0,neutral,0,['학교']
건희,2024-05-16 01:15:00,같이 갈거?,6,2,1,1,0,0,0,neutral,0,[]
안우섭,2024-05-16 01:15:00,ㅇㅇ,2,1,1,0,0,0,0,neutral,0,[]
안우섭,2024-05-16 01:15:00,아님?,3,1,1,1,0,0,0,neutral,0,[]
건희,2024-05-16 01:15:00,근데,2,1,1,0,0,0,0,negative,0,[]
안우섭,2024-05-16 01:15:00,저 톡방에 10명,9,3,1,0,0,0,0,neutral,0,['톡방']
건희,2024-05-16 01:15:00,그럼,2,1,1,0,0,0,0,neutral,0,[]
안우섭,2024-05-16 01:15:00,다 6.50임,7,2,1,0,0,0,0,neutral,0,[]
건희,2024-05-16 01:15:00,몇시에 일어나는거,9,2,1,0,0,0,0,negative,0,[]
건희,2024-05-16 01:15:00,ㅋㅋㅋㅋ,4,1,1,0,0,0,0,neutral,0,[]
건희,2024-05-16 01:15:00,왜 안자,4,2,1,0,0,0,0,very_negative,0,[]
안우섭,2024-05-16 01:15:00,나는 5시,5,2,1,0,0,0,0,neutral,0,[]
안우섭,2024-05-16 01:16:00,그냥,2,1,1,0,0,0,0,neutral,0,['그냥']
안우섭,2024-05-16 01:16:00,ㅈ같에,3,1,1,0,0,0,0,neutral,0,[]
안우섭,2024-05-16 01:16:00,하루 ㅋ,4,2,1,0,0,0,0,neutral,0,['하루']
건희,2024-05-16 01:16:00,0ㅋㅋㅋㅋ,5,1,1,0,0,0,0,neutral,0,[]
건희,2024-05-16 01:16:00,빨리 자셈,5,2,1,0,0,0,0,neutral,0,[]
안우섭,2024-05-16 06:20:00,일어낫냐,4,1,6,0,0,0,0,neutral,0,['일어']
건희,2024-05-16 06:20:00,엉 ㅋㅋㅋ,5,2,6,0,0,0,0,neutral,0,[]
건희,2024-05-16 06:20:00,못일어날뻔,5,1,6,0,0,0,0,negative,0,[]
건희,2024-05-16 06:20:00,ㄹㅇ,2,1,6,0,0,0,0,neutral,0,[]
안우섭,2024-05-16 06:20:00,어디임,3,1,6,0,0,0,0,negative,0,['어디']
안우섭,2024-05-16 06:20:00,지금,2,1,6,0,0,0,0,neutral,0,['지금']
건희,2024-05-16 06:20:00,홍대가는중,5,1,6,0,0,0,0,neutral,0,['홍대']
안우섭,2024-05-16 06:20:00,ㅇㅋ,2,1,6,0,0,0,0,neutral,0,[]
건희,2024-05-16 06:20:00,지금은 디지털미디어시티,12,2,6,0,0,0,0,neutral,0,"['지금', '디지털', '미디어', '시티']"
안우섭,2024-05-16 06:20:00,빠르네,3,1,6,0,0,0,0,positive,0,[]
안우섭,2024-05-16 06:20:00,홍대호 감?,6,2,6,1,0,0,0,neutral,0,['홍대']
안우섭,2024-05-16 06:20:00,학교로 가는 거 아님?,12,4,6,1,0,0,0,neutral,0,['학교']
안우섭,2024-05-16 06:20:00,홍대로,3,1,6,0,0,0,0,neutral,0,['홍대']
건희,2024-05-16 06:20:00,엉 이 시간에는,8,3,6,0,0,0,0,neutral,0,['시간']
건희,2024-05-16 06:21:00,홍대에서 버스타는게,10,2,6,0,0,0,0,neutral,0,"['홍대', '버스']"
건희,2024-05-16 06:21:00,더 빠를거같아서,8,2,6,0,0,0,0,negative,0,[]
안우섭,2024-05-16 06:21:00,ㅇㅋ,2,1,6,0,0,0,0,neutral,0,[]
안우섭,2024-05-16 06:21:00,우리 그 편의점,8,3,6,0,0,0,0,neutral,0,"['우리', '편의점']"
안우섭,2024-05-16 06:21:00,앞에 있르면 되나,9,3,6,0,0,0,0,neutral,0,['있르']
안우섭,2024-05-16 06:21:00,도서관 앞에,6,2,6,0,0,0,0,neutral,0,['도서관']
건희,2024-05-16 06:21:00,엉,1,1,6,0,0,0,0,neutral,0,[]
건희,2024-05-16 06:21:00,이마,2,1,6,0,0,0,0,very_negative,0,['이마']
안우섭,2024-05-16 06:21:00,ㅇㅋㅇㅋ,4,1,6,0,0,0,0,neutral,0,[]
건희,2024-05-16 06:21:00,ㅇㅋㅇㅋ,4,1,6,0,0,0,0,neutral,0,[]
건희,2024-05-16 06:48:00,사진,2,1,6,0,0,1,0,neutral,0,['사진']
건희,2024-05-16 21:52:00,TRUNCATE TABLE GYEONGGI_60192328;,33,3,21,0,0,0,0,neutral,0,[]
건희,2024-05-16 21:52:00,형 경기도데이터 빠르게 없애는 sql문 (6번 마지막문제)  그냥 이거하는거?,43,9,21,1,0,0,0,neutral,0,"['경기도', '데이터', '마지막', '문제', '그냥']"
안우섭,2024-05-17 08:36:00,ㅇㅇ 그렇게 했음 나도,12,4,8,0,0,0,0,negative,0,[]
안우섭,2024-05-17 08:36:00,어제 쌩으로 기절해서 못봄 ㅈㅅ,17,5,8,0,0,0,0,very_negative,0,"['어제', '기절']"
건희,2024-05-17 10:31:00,다행 ㅋㅋㅋ,6,2,10,0,0,0,0,neutral,0,['다행']
건희,2024-05-17 10:31:00,나도 바로 기절함,9,3,10,0,0,0,0,very_positive,0,"['바로', '기절']"
안우섭,2024-05-17 14:02:00,"20,500원을 보냈어요.",14,2,14,0,0,0,0,neutral,0,[]
건희,2024-05-17 14:21:00,"20,500원 받기 완료!",14,3,14,0,0,0,0,neutral,0,['완료']
안우섭,2024-05-17 14:21:00,나머지,3,1,14,0,0,0,0,neutral,0,['나머지']
안우섭,2024-05-17 14:21:00,다 보냄??,6,2,14,1,0,0,0,neutral,0,[]
안우섭,2024-05-17 14:21:00,얘들,2,1,14,0,0,0,0,positive,0,[]
건희,2024-05-17 14:21:00,아직 ㅋㅋㅋ,6,2,14,0,0,0,0,neutral,0,[]
건희,2024-05-17 14:22:00,돈문제는 확실히 ㅋㅋ,11,3,14,0,0,0,0,neutral,0,['문제']
안우섭,2024-05-17 14:22:00,개시발,3,1,14,0,0,0,0,neutral,0,['개시']
안우섭,2024-05-17 14:22:00,팀플 진짜,5,2,14,0,0,0,0,positive,0,['진짜']
안우섭,2024-05-17 14:22:00,좆같애 그냥,6,2,14,0,0,0,0,neutral,0,['그냥']
안우섭,2024-05-17 14:23:00,대답 빨리 안하고,9,3,14,0,0,0,0,negative,0,['대답']
건희,2024-05-17 14:28:00,그게 ㅈㄴ 빡친다니까 ㅋㅋㅋㅋ,16,4,14,0,0,0,0,neutral,0,['그게']
건희,2024-05-17 14:28:00,오늘도 운동 처 가시나,12,4,14,0,0,0,0,positive,0,"['오늘', '운동', '가시']"
안우섭,2024-05-17 14:28:00,처는 ㅋㅋ,5,2,14,0,0,0,0,neutral,0,[]
건희,2024-05-17 14:29:00,단톡에,3,1,14,0,0,0,0,neutral,0,[]
건희,2024-05-17 14:29:00,대답,2,1,14,0,0,0,0,neutral,0,['대답']
건희,2024-05-17 14:29:00,ㄲ,1,1,14,0,0,0,0,neutral,0,[]
안우섭,2024-05-17 14:31:00,아 그냥 팀 내가 꾸리고싶네,15,5,14,0,0,0,0,negative,0,['그냥']
안우섭,2024-05-17 14:31:00,사자후 하면,6,2,14,0,0,0,0,neutral,0,['사자후']
안우섭,2024-05-17 14:31:00,갑분싸되고,5,1,14,0,0,0,0,neutral,0,[]
안우섭,2024-05-17 14:31:00,씨발!,3,1,14,0,0,0,0,very_positive,0,['씨발']
안우섭,2024-05-17 14:31:00,과제나,3,1,14,0,0,0,0,neutral,0,['과제']
안우섭,2024-05-17 14:31:00,하다가,3,1,14,0,0,0,0,neutral,0,[]
안우섭,2024-05-17 14:31:00,갈란다,3,1,14,0,0,0,0,negative,0,[]
안우섭,2024-05-17 14:31:00,학교,2,1,14,0,0,0,0,neutral,0,['학교']
안우섭,2024-05-17 14:31:00,개덥다 참고로,7,2,14,0,0,0,0,positive,0,['참고']
건희,2024-05-17 14:32:00,해가 뜨거움,6,2,14,0,0,0,0,very_negative,0,[]
건희,2024-05-17 14:32:00,ㄹㅇ,2,1,14,0,0,0,0,neutral,0,[]
건희,2024-05-17 14:32:00,저녁엔 추울수도,8,2,14,0,0,0,0,neutral,0,['저녁']
안우섭,2024-05-18 02:05:00,건희야 자냐,6,2,2,0,0,0,0,neutral,0,['건희']
안우섭,2024-05-18 02:05:00,사진,2,1,2,0,0,1,0,neutral,0,['사진']
안우섭,2024-05-18 02:06:00,이거,2,1,2,0,0,0,0,very_negative,0,[]
안우섭,2024-05-18 02:06:00,어떻게할까,5,1,2,0,0,0,0,neutral,0,[]
안우섭,2024-05-18 02:06:00,나 일단 18일에는 암것도 안되고 19일도 밤부터 시간이되는데,34,8,2,0,0,0,0,neutral,0,"['일단', '시간']"
안우섭,2024-05-18 02:06:00,나머지는 어떨지 모르겠네,13,3,2,0,0,0,0,neutral,0,['나머지']
건희,2024-05-18 09:10:00,일단 단톡에,6,2,9,0,0,0,0,neutral,0,['일단']
건희,2024-05-18 09:10:00,녹음파일 올려볼게,9,2,9,0,0,0,0,neutral,0,"['녹음', '파일']"
건희,2024-05-18 09:10:00,과제내용,4,1,9,0,0,0,0,neutral,0,"['과제', '내용']"
안우섭,2024-05-18 09:48:00,ㅇㅋ,2,1,9,0,0,0,0,neutral,0,[]
안우섭,2024-05-19 10:39:00,오늘,2,1,10,0,0,0,0,positive,0,['오늘']
안우섭,2024-05-19 10:39:00,시간됨?,4,1,10,1,0,0,0,neutral,0,['시간']
건희,2024-05-19 11:26:00,나 지금 편의점 알바중,12,4,11,0,0,0,0,negative,0,"['지금', '편의점', '알바']"
건희,2024-05-19 11:26:00,그 다음에 롯데몰 알바하러감,15,4,11,0,0,0,0,neutral,0,"['다음', '롯데', '알바']"
건희,2024-05-19 11:26:00,전화 ㄱ,4,2,11,0,0,0,0,neutral,0,['전화']
건희,2024-05-19 11:46:00,스타 uml,6,2,11,0,0,0,0,neutral,0,['스타']
건희,2024-05-19 11:46:00,같은ㄷ,3,1,11,0,0,0,0,neutral,0,[]
건희,2024-05-19 11:46:00,일단 밥먹고,6,2,11,0,0,0,0,positive,0,['일단']
건희,2024-05-19 11:46:00,다시 볼게,5,2,11,0,0,0,0,positive,0,['다시']
안우섭,2024-05-19 11:46:00,ㅇㅋ,2,1,11,0,0,0,0,neutral,0,[]
안우섭,2024-05-19 11:58:00,사진,2,1,11,0,0,1,0,neutral,0,['사진']
안우섭,2024-05-19 11:59:00,자 10시에 모이자,10,3,11,0,0,0,0,neutral,0,['이자']
건희,2024-05-19 11:59:00,엥,1,1,11,0,0,0,0,neutral,0,[]
안우섭,2024-05-19 11:59:00,ㅋㅋㅋㅋㅋㅋㅋ,7,1,11,0,0,0,0,neutral,0,[]
건희,2024-05-19 11:59:00,나 그렇게ㅜ말 안했는데,12,3,11,0,0,0,0,negative,0,[]
안우섭,2024-05-19 12:00:00,일단,2,1,12,0,0,0,0,neutral,0,['일단']
안우섭,2024-05-19 12:00:00,너 알바 다 하면 몇시임,13,5,12,0,0,0,0,negative,0,['알바']
건희,2024-05-19 12:01:00,집가면 11시임,8,2,12,0,0,0,0,neutral,0,['가면']
건희,2024-05-19 12:08:00,요구사항 명세서 +발표자료,14,3,12,0,0,0,0,neutral,0,"['요구사항', '명세서', '발표', '자료']"
건희,2024-05-19 12:09:00,명세서에 우리조 문의하기를 통한 유즈케이스로 스타uml이랑 ui만드는거 같음,42,8,12,0,0,0,0,neutral,0,"['명세서', '우리', '문의', '통한', '유즈', '케이스', '스타']"
안우섭,2024-05-19 12:14:00,근데 집중해서 역할 맡으면,14,4,12,0,0,0,0,neutral,0,"['집중', '역할']"
안우섭,2024-05-19 12:14:00,2시간 컷 가능,8,3,12,0,0,0,0,neutral,0,['가능']
안우섭,2024-05-19 12:14:00,문의하기 안 어려워보임,12,3,12,0,0,0,0,negative,0,"['문의', '보임']"
안우섭,2024-05-19 12:14:00,스타 uml 너랑 나랑 하자,15,5,12,0,0,0,0,very_positive,0,"['스타', '하자']"
건희,2024-05-19 12:14:00,유즈케이스 만들어서,10,2,12,0,0,0,0,neutral,0,"['유즈', '케이스']"
안우섭,2024-05-19 12:14:00,내가 거의 다 할게,10,4,12,0,0,0,0,negative,0,['거의']
건희,2024-05-19 12:14:00,스타uml,5,1,12,0,0,0,0,neutral,0,['스타']
건희,2024-05-19 12:14:00,하면될듯,4,1,12,0,0,0,0,neutral,0,[]
안우섭,2024-05-19 12:14:00,ㅇㅇ,2,1,12,0,0,0,0,neutral,0,[]
건희,2024-05-19 12:14:00,ㅇㅋ ㅋㅋㅋㅋ,7,2,12,0,0,0,0,neutral,0,[]
건희,2024-05-19 12:15:00,오늘 밤?,5,2,12,1,0,0,0,neutral,0,['오늘']
안우섭,2024-05-19 12:15:00,ㅇㄹ,2,1,12,0,0,0,0,neutral,0,[]
안우섭,2024-05-19 12:15:00,ㅇㅇ,2,1,12,0,0,0,0,neutral,0,[]
안우섭,2024-05-19 12:15:00,나 월욜도 됨,7,3,12,0,0,0,0,neutral,0,['월욜']
안우섭,2024-05-19 12:15:00,낼 해도되고,6,2,12,0,0,0,0,positive,0,[]
안우섭,2024-05-19 12:15:00,너 힘들면,5,2,12,0,0,0,0,negative,0,[]
건희,2024-05-19 12:15:00,오늘 끝내버리자,8,2,12,0,0,0,0,neutral,0,"['오늘', '끝내']"
안우섭,2024-05-19 12:15:00,ㅇㅋ,2,1,12,0,0,0,0,neutral,0,[]
건희,2024-05-19 12:15:00,ㅇㅋㅇㅋ,4,1,12,0,0,0,0,neutral,0,[]
안우섭,2024-05-19 12:15:00,일단 그럼 일 끝나고,11,4,12,0,0,0,0,neutral,0,['일단']
안우섭,2024-05-19 12:15:00,연락해라,4,1,12,0,0,0,0,neutral,0,['연락']
건희,2024-05-19 12:15:00,이따봅시다,5,1,12,0,0,0,0,neutral,0,['이따']
건희,2024-05-19 12:15:00,엉,1,1,12,0,0,0,0,neutral,0,[]
안우섭,2024-05-19 12:15:00,미안,2,1,12,0,0,0,0,neutral,0,['미안']
안우섭,2024-05-19 12:15:00,어,1,1,12,0,0,0,0,neutral,0,[]
건희,2024-05-19 12:15:00,ㅋㅋㅋㅋ,4,1,12,0,0,0,0,neutral,0,[]
건희,2024-05-19 12:48:00,형,1,1,12,0,0,0,0,neutral,0,[]
건희,2024-05-19 12:48:00,빨리,2,1,12,0,0,0,0,neutral,0,[]
건희,2024-05-19 12:48:00,스타,2,1,12,0,0,0,0,positive,0,['스타']
건희,2024-05-19 12:48:00,uml한다그래,7,1,12,0,0,0,0,neutral,0,['다그']
안우섭,2024-05-19 12:51:00,ㅁ안,2,1,12,0,0,0,0,neutral,0,[]
안우섭,2024-05-19 12:51:00,못봤다,3,1,12,0,0,0,0,negative,0,[]
안우섭,2024-05-19 12:51:00,ㅇㅇ 했음,5,2,12,0,0,0,0,neutral,0,[]
건희,2024-05-19 12:52:00,굳,1,1,12,0,0,0,0,neutral,0,[]
건희,2024-05-19 21:33:00,집가는중?,5,1,21,1,0,0,0,neutral,0,[]
안우섭,2024-05-19 21:51:00,집임,2,1,21,0,0,0,0,neutral,0,['집임']
안우섭,2024-05-19 21:51:00,나 스터디카페,7,2,21,0,0,0,0,positive,0,"['스터디', '카페']"
안우섭,2024-05-19 21:51:00,가도되냐,4,1,21,0,0,0,0,neutral,0,['가도']
안우섭,2024-05-19 21:51:00,채팅으로,4,1,21,0,0,0,0,neutral,0,['채팅']
안우섭,2024-05-19 21:51:00,하게,2,1,21,0,0,0,0,positive,0,[]
안우섭,2024-05-19 21:51:00,말로 좀 해야되나,9,3,21,0,0,0,0,negative,0,['말로']
건희,2024-05-19 21:51:00,말이 편하지,6,2,21,0,0,0,0,negative,0,[]
건희,2024-05-19 21:51:00,아무래도,4,1,21,0,0,0,0,neutral,0,[]
건희,2024-05-19 21:52:00,나 개빨리 가면,8,3,21,0,0,0,0,negative,0,['가면']
건희,2024-05-19 21:52:00,10시 30분,7,2,21,0,0,0,0,neutral,0,[]
건희,2024-05-19 21:52:00,더착,2,1,21,0,0,0,0,neutral,0,['더착']
안우섭,2024-05-19 21:53:00,ㅇㅇ,2,1,21,0,0,0,0,neutral,0,[]
안우섭,2024-05-19 21:53:00,오센,2,1,21,0,0,0,0,neutral,0,[]
건희,2024-05-19 22:30:00,지하철 이슈로 50분에 들어감,16,4,22,0,0,0,0,neutral,0,"['지하철', '이슈']"
건희,2024-05-19 22:30:00,씻고,2,1,22,0,0,0,0,neutral,0,[]
안우섭,2024-05-19 22:31:00,ㅇㅇ,2,1,22,0,0,0,0,neutral,0,[]
건희,2024-05-19 22:31:00,하고있는중?,6,1,22,1,0,0,0,neutral,0,[]
안우섭,2024-05-19 22:34:00,ㄴㄴ,2,1,22,0,0,0,0,neutral,0,[]
안우섭,2024-05-19 22:34:00,뭐가 와야지,6,2,22,0,0,0,0,negative,0,[]
안우섭,2024-05-19 22:34:00,만들지,3,1,22,0,0,0,0,positive,0,[]
안우섭,2024-05-19 22:34:00,이거 staruml은,11,2,22,0,0,0,0,neutral,0,[]
안우섭,2024-05-19 22:35:00,어캐 시작함 암것도 없는데,14,4,22,0,0,0,0,very_negative,0,"['어캐', '시작']"
건희,2024-05-19 22:35:00,일단 ㅇㅋ,5,2,22,0,0,0,0,neutral,0,['일단']
안우섭,2024-05-19 22:35:00,ㅇㅇ,2,1,22,0,0,0,0,neutral,0,[]
안우섭,2024-05-19 22:51:00,https://discord.gg/UARByr6j,27,1,22,0,0,0,0,neutral,0,[]
건희,2024-05-19 22:57:00,액터(Actors),10,1,22,0,0,0,0,neutral,0,['액터']
안우섭,2024-05-19 23:25:00,사진,2,1,23,0,0,1,0,neutral,0,['사진']
안우섭,2024-05-19 23:35:00,사진,2,1,23,0,0,1,0,neutral,0,['사진']
건희,2024-05-19 23:54:00,사진,2,1,23,0,0,1,0,neutral,0,['사진']
안우섭,2024-05-20 00:00:00,사진,2,1,0,0,0,1,0,neutral,0,['사진']
안우섭,2024-05-20 00:12:00,사진,2,1,0,0,0,1,0,neutral,0,['사진']
건희,2024-05-20 00:17:00,https://www.youtube.com/watch?v=UjmcusHEvIA,43,1,0,1,0,0,0,neutral,0,[]
안우섭,2024-05-20 00:21:00,사진,2,1,0,0,0,1,0,neutral,0,['사진']
안우섭,2024-05-20 00:23:00,사진,2,1,0,0,0,1,0,neutral,0,['사진']
안우섭,2024-05-20 00:24:00,사진,2,1,0,0,0,1,0,neutral,0,['사진']
건희,2024-05-20 00:40:00,"파일: 5조 유즈,클래스.mdj",17,3,0,0,0,0,0,neutral,0,"['파일', '유즈', '클래스']"
안우섭,2024-05-20 00:46:00,파일: 시퀀스 다이어그램.mdj,17,3,0,0,0,0,0,neutral,0,"['파일', '시퀀스', '다이어그램']"
안우섭,2024-05-20 00:59:00,사진,2,1,0,0,0,1,0,neutral,0,['사진']
안우섭,2024-05-20 00:59:00,사진,2,1,0,0,0,1,0,neutral,0,['사진']
안우섭,2024-05-20 00:59:00,사진,2,1,0,0,0,1,0,neutral,0,['사진']
건희,2024-05-20 01:05:00,"파일: 5조 유즈,클래스.mdj",17,3,1,0,0,0,0,neutral,0,"['파일', '유즈', '클래스']"
안우섭,2024-05-20 01:05:00,사진,2,1,1,0,0,1,0,neutral,0,['사진']
건희,2024-05-20 01:06:00,사진,2,1,1,0,0,1,0,neutral,0,['사진']
안우섭,2024-05-20 01:07:00,"파일: 5조 유즈,클래스 (1).mdj",21,4,1,0,0,0,0,neutral,0,"['파일', '유즈', '클래스']"
건희,2024-05-20 01:07:00,사진,2,1,1,0,0,1,0,neutral,0,['사진']
건희,2024-05-20 01:12:00,"파일: 5조 유즈,클래스 다이어그램(최종).mdj",27,4,1,0,0,0,0,neutral,0,"['파일', '유즈', '클래스', '다이어그램', '최종']"
안우섭,2024-05-20 01:12:00,사진,2,1,1,0,0,1,0,neutral,0,['사진']
안우섭,2024-05-20 01:13:00,사진,2,1,1,0,0,1,0,neutral,0,['사진']
건희,2024-05-20 01:23:00,"파일: 5조 유즈,클래스 다이어그램(최종1).mdj",28,4,1,0,0,0,0,neutral,0,"['파일', '유즈', '클래스', '다이어그램', '최종']"
안우섭,2024-05-20 01:23:00,사진,2,1,1,0,0,1,0,neutral,0,['사진']
건희,2024-05-20 01:24:00,사진,2,1,1,0,0,1,0,neutral,0,['사진']
건희,2024-05-20 01:24:00,사진,2,1,1,0,0,1,0,neutral,0,['사진']
건희,2024-05-20 01:24:00,"파일: 5조 유즈,클래스 다이어그램(최종1).mdj",28,4,1,0,0,0,0,neutral,0,"['파일', '유즈', '클래스', '다이어그램', '최종']"
안우섭,2024-05-20 01:24:00,파일: 시퀀스 다이어그램.mdj,17,3,1,0,0,0,0,neutral,0,"['파일', '시퀀스', '다이어그램']"
건희,2024-05-20 11:57:00,만득이네 두루치기갈건데,12,2,11,0,0,0,0,negative,0,"['만득이', '두루치기']"
건희,2024-05-20 11:57:00,계장님이랑 과장님이 같이 먹어도 되냐는데,22,5,11,0,0,0,0,neutral,0,"['계장', '과장']"
건희,2024-05-20 11:57:00,ㅈㄴ 불편하다,7,2,11,0,0,0,0,negative,0,[]
안우섭,2024-05-20 11:58:00,다,1,1,11,0,0,0,0,neutral,0,[]
안우섭,2024-05-20 11:58:00,남자아님?,5,1,11,1,0,0,0,neutral,0,['남자']
안우섭,2024-05-20 11:58:00,그냥 얻어먹고와,8,2,11,0,0,0,0,negative,0,['그냥']
안우섭,2024-05-20 11:58:00,+ 커피도 한 잔,9,4,11,0,0,0,0,neutral,0,['커피']
건희,2024-05-20 11:58:00,과장님 여자분이셔,9,2,11,0,0,0,0,neutral,0,"['과장', '여자']"
건희,2024-05-20 11:58:00,아 개오반데,6,2,11,0,0,0,0,negative,0,[]
건희,2024-05-20 11:58:00,거기 맛있음?,7,2,11,1,0,0,0,neutral,0,['거기']
안우섭,2024-05-20 12:02:00,만득이네,4,1,12,0,0,0,0,positive,0,['만득이']
